10.95293672579341,34.44858937073769,1.0,4,15
11.05236398292092,15.160211707226111,1.0,4,16
34.95911199171075,17.50309077499887,1.0,4,17
19.460615927560386,16.59424881753334,1.0,4,18
29.394474259237683,22.55691465622963,1.0,4,19
28.382606214499553,8.598066930884936,1.0,4,20
0.4804548142254017,21.345137745093496,1.0,4,21
26.75538857386968,6.466473218534872,1.0,4,22
19.872839634541265,1.2509894123850485,1.0,4,23
32.25977933597611,28.32481485534722,1.0,4,24
19.584615195898923,27.577989290932464,1.0,4,25
22.20518036218868,34.097846349677276,1.0,4,26
29.268798678358454,9.977016869707613,1.0,4,27
23.304956910374905,5.964821398521458,1.0,4,28
26.34531539850217,11.31518656353331,1.0,4,29
5.366010896654134,10.538028658865679,1.0,4,30
28.297274048244883,31.179862498621485,1.0,4,31
31.224589635487263,26.443990474799893,1.0,4,32
3.1622215939009424,0.6571297139254328,1.0,4,33
17.967551438189894,3.9580746622682783,1.0,4,34
10.226498889933232,8.661709313592105,1.0,4,35
29.021226378276026,0.807128098028298,1.0,4,36
22.04295303540642,26.24035840765162,1.0,4,37
25.037148488724718,28.65060108440347,1.0,4,38
8.56776883142533,21.690649822469773,1.0,4,39
5.219579085567916,14.953373477328666,1.0,4,40
37.37617415179622,26.13070163604973,1.0,4,41
30.709727128053586,23.80436743830908,1.0,4,42
22.69054867131708,19.978359673435705,1.0,4,43
17.57251480275107,4.113892294957964,1.0,4,44
0.5167117198024984,36.548855071030836,1.0,4,45
19.63041823030447,30.740030523136056,1.0,4,46
14.079329049157824,32.53129951080757,1.0,4,47
25.717128860575805,18.280571763447032,1.0,4,48
30.049020970075723,29.731865273798626,1.0,4,49
1.515003844641054,21.241980580703355,1.0,4,50
28.038027588301013,20.944310040143094,1.0,5,1
39.91890819778466,27.522504849856524,1.0,5,2
34.90753825324124,33.64941204060759,1.0,5,3
36.301608273140104,20.294596114250876,1.0,5,4
6.771395084372549,37.29448392010745,1.0,5,5
26.178971767260897,16.010459368348013,1.0,5,6
30.0052607055381,39.805144304031636,1.0,5,7
25.648763881575004,1.4350329661055161,1.0,5,8
30.06953405328613,31.377776186803366,1.0,5,9
29.364960201052632,35.881704375787315,1.0,5,10
0.3629892000805457,1.714726246113023,1.0,5,11
13.557989269333,39.08527887622465,1.0,5,12
7.581868839182828,2.4377642015460355,1.0,5,13
8.416598641328639,17.02081345260936,1.0,5,14
38.026464418583195,35.784027596564584,1.0,5,15
31.021034450814895,20.782001408917875,1.0,5,16
38.61181330392543,25.491370403505172,1.0,5,17
34.508569398932735,16.939786332852506,1.0,5,18
28.36981970564247,34.67596300676289,1.0,5,19
32.580086947072424,18.758136272435443,1.0,5,20
3.6865633035527434,2.606648349584124,1.0,5,21
15.961929301611155,20.841606718672345,1.0,5,22
26.31295088254419,38.47892202566935,1.0,5,23
17.08376931394412,30.664822904351038,1.0,5,24
9.295897546861918,23.108948980004257,1.0,5,25
37.39571946769218,31.442834436081558,1.0,5,26
8.357186393488782,28.43770847103865,1.0,5,27
10.788157300472818,5.77967386376109,1.0,5,28
26.6495321971894,7.42373234704806,1.0,5,29
15.209776931566687,4.908072121695097,1.0,5,30
24.004445012742703,27.21869409747457,1.0,5,31
11.53416858009599,18.668516735754203,1.0,5,32
33.624401433032475,25.19783145630148,1.0,5,33
13.233953304851118,39.23131809861581,1.0,5,34
5.583488046727236,14.826534051055065,1.0,5,35
19.715072125626474,9.597504927138312,1.0,5,36
39.92435030016368,37.718801246738245,1.0,5,37
14.102313627840983,13.534531920483758,1.0,5,38
15.54416387822851,21.516583771551304,1.0,5,39
27.333805233536637,7.497438772367775,1.0,5,40
3.486144808911922,21.18276667250432,1.0,5,41
20.09890544825034,39.51035622276955,1.0,5,42
28.90719962256746,17.645623733478594,1.0,5,43
8.658481497251373,5.123346887793687,1.0,5,44
16.135538045217444,6.358011877752245,1.0,5,45
32.13058292779921,21.304641529869656,1.0,5,46
16.299487942746286,4.006704142722923,1.0,5,47
10.510397005257314,15.015487311900596,1.0,5,48
34.14391247624231,26.48289130655219,1.0,5,49
34.97307835160399,2.589682751011204,1.0,5,50
9.314676455200983,4.563544701154698,1.0,6,1
0.33097551217977195,35.137226771779794,1.0,6,2
11.577563375769945,4.417198941604896,1.0,6,3
17.389035541783127,9.64621666712318,1.0,6,4
6.745390166781755,29.284335686036805,1.0,6,5
29.02403829210117,31.533271113058596,1.0,6,6
0.7997030960243867,25.359703998017867,1.0,6,7
10.921242983792263,18.391090943149223,1.0,6,8
5.795027422213059,21.7546949734542,1.0,6,9
2.6712489170491294,30.616231506301162,1.0,6,10
27.881783478810252,2.0234638649151737,1.0,6,11
4.242672285116136,25.13982404941612,1.0,6,12
18.725081110846684,12.16557810147146,1.0,6,13
27.742698692314853,19.939759938054067,1.0,6,14
37.97533076723421,4.16835919117307,1.0,6,15
23.72516654461481,16.434837011626826,1.0,6,16
11.520473879141665,30.568371471317167,1.0,6,17
9.402707829107563,3.2949360904863934,1.0,6,18
8.640713065282547,28.46274913114934,1.0,6,19
27.975926583452704,28.084722904417404,1.0,6,20
33.6511141732448,1.1102515115525113,1.0,6,21
2.333156664904661,18.60832762388528,1.0,6,22
14.078379986975524,23.885223967874083,1.0,6,23
26.169720822156904,29.323516810831563,1.0,6,24
31.441660496402886,11.904466156602576,1.0,6,25
26.77360691131609,21.5107669397222,1.0,6,26
39.395474294754095,35.81117716672988,1.0,6,27
15.881673904267789,26.752422867390514,1.0,6,28
35.03505766533249,18.945362898885556,1.0,6,29
36.905916782997885,1.4461503029391665,1.0,6,30
21.914816398724636,6.097076372784436,1.0,6,31
4.2593776382256365,32.461035887070445,1.0,6,32
0.2933467127435341,19.697175420856226,1.0,6,33
29.530318336609433,25.551949590961346,1.0,6,34
26.639624891154714,37.44093722400552,1.0,6,35
14.205452179905546,30.85828899431548,1.0,6,36
18.119969170397866,28.123412454488623,1.0,6,37
37.94358357902699,32.26144383244132,1.0,6,38
17.825898905893123,33.65191363234746,1.0,6,39
29.05705133965153,35.112691846173114,1.0,6,40
27.452754060673527,37.62204874777444,1.0,6,41
0.14746889925000506,34.373739744519966,1.0,6,42
9.815995407266183,25.171699083029946,1.0,6,43
0.26097250007400596,33.73248084814271,1.0,6,44
3.214153406602338,38.80398288047948,1.0,6,45
37.13957031189059,18.571485078589475,1.0,6,46
0.8502859317537181,26.072558178806077,1.0,6,47
35.68672256203658,30.33685159099308,1.0,6,48
1.8420941859044548,11.413333385477568,1.0,6,49
28.634102443415852,9.2767380246732,1.0,6,50
37.63730825650726,33.699743731876225,1.0,7,1
15.936762820686088,4.436044811840709,1.0,7,2
26.103043300016424,19.070568320947473,1.0,7,3
1.7693677971074528,20.507352268678574,1.0,7,4
32.76385858095393,23.63903513062016,1.0,7,5
28.288384302147534,9.972474349333291,1.0,7,6
23.78390410110557,26.43511687503425,1.0,7,7
36.50382186083171,20.821105335646585,1.0,7,8
36.84390768094343,30.16218206074409,1.0,7,9
29.324631082450946,30.85679725039054,1.0,7,10
11.143546746652753,12.97936683040055,1.0,7,11
35.749656057963165,14.695466552754088,1.0,7,12
29.40054154139226,29.418220137490888,1.0,7,13
35.64250279865087,23.318769812538427,1.0,7,14
4.894306892185112,24.36509372627619,1.0,7,15
38.95604976841714,33.8383204470966,1.0,7,16
21.169076812754337,32.385256162829926,1.0,7,17
35.808851373308855,29.503090181766893,1.0,7,18
3.0800993296589496,2.73086968628915,1.0,7,19
28.20188004628328,13.394344276370438,1.0,7,20
12.558347431459245,32.958738156127644,1.0,7,21
35.04960749593338,27.61601409483926,1.0,7,22
28.65925266269491,17.407280559037417,1.0,7,23
39.135205900538885,31.808285828614935,1.0,7,24
25.511248015617312,24.093245462436133,1.0,7,25
30.356042775643544,36.46344888174377,1.0,7,26
10.78929455329308,6.162893716493558,1.0,7,27
1.522714041852149,15.430124462767768,1.0,7,28
36.90376469375495,6.9953119557759935,1.0,7,29
19.782143875640866,16.34436917153307,1.0,7,30
8.169174527556166,17.975789607006384,1.0,7,31
33.88052658440689,12.020545558793302,1.0,7,32
23.377585156601643,12.87535568975311,1.0,7,33
9.735286585712757,10.865995908479992,1.0,7,34
30.49211427992818,39.64285715779923,1.0,7,35
25.640809207688715,38.80877661973948,1.0,7,36
29.930020569576094,9.17073919788204,1.0,7,37
31.048484969407795,4.725406438179998,1.0,7,38
37.65605230325056,28.61002662055904,1.0,7,39
14.196864879001986,33.707875836366085,1.0,7,40
2.196619199843708,12.901225522501445,1.0,7,41
30.670550207388093,24.942004418389562,1.0,7,42
5.612204535319281,0.35202866234667507,1.0,7,43
32.312314196917306,20.444498660291927,1.0,7,44
38.19709158690419,20.795352543690484,1.0,7,45
34.03450089898654,5.166069974958489,1.0,7,46
26.13686844925764,20.522186250969018,1.0,7,47
17.445619964569993,21.591322319672287,1.0,7,48
19.472274925826714,33.709744999819094,1.0,7,49
0.018146880709939417,38.813234659129,1.0,7,50
17.459371630647414,37.55493184890013,1.0,8,1
2.555483190465644,2.130567513379664,1.0,8,2
39.90330963891904,37.62443996312462,1.0,8,3
32.24045000972405,12.522942319232108,1.0,8,4
22.265958294316537,10.886539396866869,1.0,8,5
25.20582001369544,26.784645393977836,1.0,8,6
13.208999369839823,31.697403234974402,1.0,8,7
13.331656810645285,35.03800501081678,1.0,8,8
11.187144234095463,20.396245051448503,1.0,8,9
31.303893256540917,29.386152239646943,1.0,8,10
5.949268146139226,28.535703948720183,1.0,8,11
25.712573102452104,10.320557331847455,1.0,8,12
12.90788829808131,7.640294807750103,1.0,8,13
11.012130611444583,26.2369894397824,1.0,8,14
30.94131628077374,38.700216422184525,1.0,8,15
29.178464066799812,16.389591565406075,1.0,8,16
15.54624957459318,10.467913634904594,1.0,8,17
39.16282107457073,27.07969570649084,1.0,8,18
31.89584740706504,9.85027016177916,1.0,8,19
12.16365864387698,4.248623546330363,1.0,8,20
29.28589497126804,27.26952759962454,1.0,8,21
16.090967326416056,10.810989367327561,1.0,8,22
12.07058487715608,17.969962029897285,1.0,8,23
1.2508351660427808,26.684826492481378,1.0,8,24
25.364709730223225,36.76273766172453,1.0,8,25
1.404940490937574,3.845867826981877,1.0,8,26
22.650556263998496,26.260608593450463,1.0,8,27
3.8715962198762632,16.759334412206663,1.0,8,28
20.586269435768678,15.288729166504428,1.0,8,29
29.88242412514439,29.337626260720675,1.0,8,30
15.378870344162031,33.079434535639486,1.0,8,31
0.7646882710443181,2.044738506299799,1.0,8,32
1.220847305980861,6.975537897818311,1.0,8,33
39.42458007945887,27.421473525894527,1.0,8,34
22.44505269234754,33.281326534256294,1.0,8,35
31.028247118946375,38.53346545214153,1.0,8,36
10.428926687980852,35.758117484987196,1.0,8,37
13.851529640022155,28.329529953492777,1.0,8,38
38.04259610340946,3.98383115899398,1.0,8,39
21.44476255701928,35.435075703401296,1.0,8,40
6.142949396619564,1.0967767571927478,1.0,8,41
4.9638315696901225,8.41864876676608,1.0,8,42
28.469225388739794,22.052933801753415,1.0,8,43
37.648560522672675,8.743546131913483,1.0,8,44
12.032159999338585,17.455295800125576,1.0,8,45
13.750254138229344,2.4025417392001636,1.0,8,46
38.155823164459264,29.701606374711993,1.0,8,47
21.077879985354425,11.959034389513912,1.0,8,48
34.139132849232766,23.883138830501636,1.0,8,49
30.64677079613532,36.69067276389252,1.0,8,50
25.483076221548174,27.85964696600265,1.0,9,1
8.298055942769217,31.064476177186368,1.0,9,2
17.85803320302672,11.583601441251243,1.0,9,3
5.036343774540248,34.3574347883455,1.0,9,4
8.774202553265532,14.66200261299694,1.0,9,5
26.51384450470456,12.949719305352755,1.0,9,6
8.270189085483581,36.994022644918275,1.0,9,7
15.377991547243104,13.038851847692383,1.0,9,8
13.841762259008256,10.775395660732174,1.0,9,9
3.4321490795786813,19.97178131541183,1.0,9,10
7.858691781162093,26.564599463322438,1.0,9,11
27.61069832653373,27.472381667437887,1.0,9,12
27.393517931718897,32.63846241142399,1.0,9,13
0.8956719956182191,20.289121914801747,1.0,9,14
5.633181873656081,39.575524882209294,1.0,9,15
32.41744615838527,16.70213248042115,1.0,9,16
26.199821670928365,13.128183151799817,1.0,9,17
39.17627091840433,34.90725442952504,1.0,9,18
24.171632310154028,32.91418104618393,1.0,9,19
32.12232875169301,2.9370635557334124,1.0,9,20
9.691721768836992,32.32669500539286,1.0,9,21
15.02454785357244,14.124125075645967,1.0,9,22
36.229264208784585,27.785489376728375,1.0,9,23
19.8048830106272,14.388717686207894,1.0,9,24
23.06629607774694,24.990529970568865,1.0,9,25
24.121752086391876,33.22071916374196,1.0,9,26
25.739279592119093,10.0736574755452,1.0,9,27
27.73085649687673,23.972057748739466,1.0,9,28
31.741663992968405,0.2907611034782587,1.0,9,29
29.153733656841464,9.750794330556873,1.0,9,30
12.989963908128646,24.189863264210373,1.0,9,31
7.843608891929272,39.41005437278652,1.0,9,32
34.88450033763069,1.237156324227029,1.0,9,33
26.38552801048614,9.469978349794793,1.0,9,34
8.9287806661102,22.56589237230542,1.0,9,35
39.96217402004848,7.367482946155728,1.0,9,36
32.88814631607521,15.603347145002706,1.0,9,37
26.408689564524884,7.003098552393698,1.0,9,38
7.070918706266198,2.2463853790704658,1.0,9,39
9.060244693237443,38.862246030947595,1.0,9,40
37.87388704946827,7.5059221059493275,1.0,9,41
16.38230148446908,29.578443454445612,1.0,9,42
31.0220293899878,38.34074364003419,1.0,9,43
2.51964385881446,6.976391048842112,1.0,9,44
18.727850838644045,18.802545112546554,1.0,9,45
36.83026380067323,33.78291542720929,1.0,9,46
11.437959765810866,28.948502052370877,1.0,9,47
4.747941301189864,37.09017636459504,1.0,9,48
10.133582942822237,2.831908556267635,1.0,9,49
21.187108277980172,15.993681743426698,1.0,9,50
19.927991095750777,35.46006782821485,1.0,10,1
14.17809239258171,26.052042513302425,1.0,10,2
6.308613355597301,0.9457950545353322,1.0,10,3
33.853776909830366,15.01780269476873,1.0,10,4
11.339646563791458,0.5105712673822005,1.0,10,5
16.426304870993533,0.5198358068119102,1.0,10,6
18.716664130159412,18.884973246336443,1.0,10,7
7.9317486852049335,36.00248840413197,1.0,10,8
19.74179491195741,0.9096911516315309,1.0,10,9
1.481982990374635,0.03882109060193262,1.0,10,10
23.084136498812523,29.723413201276493,1.0,10,11
18.726396330077485,25.608723714008782,1.0,10,12
19.699697761263494,14.988101929474977,1.0,10,13
17.857691768190293,4.417179135753013,1.0,10,14
37.90217504451111,39.95741304519887,1.0,10,15
4.751585802018723,26.407082201290418,1.0,10,16
2.8811213192659357,14.44220944334396,1.0,10,17
30.024326153585363,30.275082809822884,1.0,10,18
3.9219329686812365,1.798823974550321,1.0,10,19
11.81422577933365,6.072357835277096,1.0,10,20
28.831811735566617,7.207838576767314,1.0,10,21
35.05532790039127,4.561066585569926,1.0,10,22
18.199216052762157,14.115114761205945,1.0,10,23
27.447577001085723,39.49345890609467,1.0,10,24
30.80979295444522,2.920307492109928,1.0,10,25
37.85169241928048,19.69929606567002,1.0,10,26
29.266818886008963,37.066966855703335,1.0,10,27
31.064890732059286,13.605607588843537,1.0,10,28
3.8616345029061483,36.67617426854474,1.0,10,29
36.38911535210403,8.606796779680245,1.0,10,30
2.103724066381192,19.929010942168432,1.0,10,31
9.022732440098537,38.12824565286044,1.0,10,32
13.994466261347597,21.47370025520509,1.0,10,33
9.646558123788921,29.743711027682508,1.0,10,34
26.50939073833491,27.113808304353363,1.0,10,35
24.27282386760178,22.58883078761429,1.0,10,36
6.413319980764629,30.077011291919675,1.0,10,37
5.866586949321175,34.24593714007421,1.0,10,38
27.256229536538925,30.49977407110868,1.0,10,39
7.981446969969266,12.655290076100805,1.0,10,40
23.916534431631607,35.599912659770034,1.0,10,41
10.721185357510175,38.09190499682168,1.0,10,42
26.28955722155853,29.597842566741292,1.0,10,43
1.4134819390948428,13.341502968112827,1.0,10,44
0.400904957937005,38.79330592473764,1.0,10,45
13.206013712120148,12.816350071626822,1.0,10,46
15.54458240426956,37.385863719285894,1.0,10,47
4.1326879906773195,14.523503105345728,1.0,10,48
16.026785032120404,2.9574718183763693,1.0,10,49
23.29392612674059,6.5146949251030595,1.0,10,50
